gene,mean_R,mean_NR,diff_R_minus_NR,p,padj
POLA1,0.30349958,0.41636154,-0.11286196,0.057826433,0.13584459741046706
GPR114,0.65884274,0.8605154,-0.20167267,0.057826433,0.13584459741046706
SAV1,0.16710888,0.12739728,0.039711595,0.057826433,0.13584459741046706
EIF5AP4,0.3267622,0.43391684,-0.10715464,0.057826433,0.13584459741046706
LMAN2L,0.21920401,0.31165162,-0.09244761,0.057826433,0.13584459741046706
FDX1,0.43122035,0.49448746,-0.06326711,0.057826433,0.13584459741046706
ABHD4,0.37785283,0.51927704,-0.14142421,0.057826433,0.13584459741046706
FAM118A,1.2906137,1.525719,-0.2351054,0.057826433,0.13584459741046706
MDM1,0.381968,0.5104164,-0.1284484,0.057826433,0.13584459741046706
COMMD10,0.9883658,1.215071,-0.22670513,0.057826433,0.13584459741046706
MSH5,0.5345733,0.7138706,-0.17929727,0.057826433,0.13584459741046706
NPAT,1.303173,1.0921528,0.21102011,0.057826433,0.13584459741046706
PLK1S1,0.58861154,0.4735122,0.11509934,0.057826433,0.13584459741046706
MED20,0.24560738,0.3451608,-0.099553436,0.057826433,0.13584459741046706
ITGB1,2.7578673,3.3949916,-0.6371243,0.057826433,0.13584459741046706
CDK11B,1.5767668,1.7827241,-0.2059573,0.057826433,0.13584459741046706
SLC25A25,0.54586226,0.6664431,-0.12058085,0.057826433,0.13584459741046706
EVC,0.09863182,0.13919175,-0.040559925,0.057826433,0.13584459741046706
RPH3AL,0.08706313,0.12328141,-0.036218278,0.057826433,0.13584459741046706
PARP1,1.9939878,2.4001582,-0.40617037,0.057826433,0.13584459741046706
BAIAP2,0.29658008,0.45710388,-0.1605238,0.057826433,0.13584459741046706
CALM2P2,0.28765938,0.37515545,-0.08749607,0.057826433,0.13584459741046706
KIAA0195,0.92318636,1.1389469,-0.21576053,0.057826433,0.13584459741046706
AL356740.1,0.09692222,0.16478612,-0.0678639,0.059194636,0.13903634483812416
AP000233.4,0.065736294,0.13856122,-0.072824925,0.060590334,0.14107490095640535
ST14,0.0731988,0.18771505,-0.11451625,0.060702253,0.14107490095640535
XXYLT1-AS2,0.1124227,0.15846923,-0.046046533,0.060702253,0.14107490095640535
LHFPL2,0.113073885,0.30699232,-0.19391844,0.060723238,0.14107490095640535
TAF2,0.8850488,0.9987454,-0.113696575,0.060730234,0.14107490095640535
DCK,1.1166588,1.4565008,-0.33984196,0.060730234,0.14107490095640535
RAD51D,0.29771805,0.4130117,-0.11529365,0.060730234,0.14107490095640535
CXorf40B,1.2569073,1.5546106,-0.29770327,0.060730234,0.14107490095640535
TMEM194A,0.47756982,0.6275727,-0.1500029,0.060730234,0.14107490095640535
RP11-507E23.1,0.16444041,0.19901626,-0.03457585,0.060730234,0.14107490095640535
SIRT1,0.6127217,0.4837061,0.1290156,0.060730234,0.14107490095640535
AC079742.4,0.16767608,0.24056375,-0.072887674,0.060730234,0.14107490095640535
MCL1,3.724451,4.3777266,-0.6532755,0.060730234,0.14107490095640535
NPPA-AS1,0.15306114,0.09805502,0.055006117,0.060730234,0.14107490095640535
WDR83,0.5203411,0.6282177,-0.1078766,0.060730234,0.14107490095640535
ARID4A,1.6375161,1.764273,-0.1267569,0.060730234,0.14107490095640535
MORN2,0.08446639,0.16716403,-0.08269764,0.060730234,0.14107490095640535
DHRS1,0.4936865,0.6464397,-0.15275317,0.060730234,0.14107490095640535
MEGF6,0.14015236,0.11730195,0.022850417,0.060730234,0.14107490095640535
RP11-172F4.2,0.08026937,0.10388999,-0.02362062,0.060730234,0.14107490095640535
MEI1,1.0086966,1.247597,-0.23890042,0.060730234,0.14107490095640535
NOMO2,0.59437495,0.71180594,-0.117430985,0.060730234,0.14107490095640535
IL18BP,0.717953,0.94377446,-0.22582144,0.060730234,0.14107490095640535
RAB31,0.2601589,0.69617915,-0.43602026,0.060730234,0.14107490095640535
CTD-2037K23.2,0.18863104,0.2565011,-0.067870066,0.060730234,0.14107490095640535
HDAC6,0.79440737,1.0158734,-0.22146606,0.060730234,0.14107490095640535
ASB7,0.4034209,0.46926686,-0.06584597,0.060730234,0.14107490095640535
MOCS3,0.10259616,0.14756711,-0.044970952,0.060730234,0.14107490095640535
FARS2,0.6544822,0.81585145,-0.16136926,0.060730234,0.14107490095640535
C5orf28,0.3058544,0.39286044,-0.08700603,0.060730234,0.14107490095640535
DLAT,0.39772806,0.53131807,-0.13359001,0.060730234,0.14107490095640535
RP11-264B17.2,0.18420456,0.22097948,-0.03677492,0.060730234,0.14107490095640535
SMARCA2,1.859965,2.1106052,-0.25064027,0.060730234,0.14107490095640535
RPL13,11.575949,11.345443,0.23050594,0.060730234,0.14107490095640535
HPGD,0.2046762,0.28437048,-0.079694286,0.060730234,0.14107490095640535
TMEM185A,0.37413418,0.4573429,-0.08320871,0.060730234,0.14107490095640535
CEP192,0.5985513,0.7286931,-0.13014185,0.060730234,0.14107490095640535
ITM2A,3.2851095,3.9952333,-0.7101238,0.060730234,0.14107490095640535
RCHY1,0.6155198,0.7927893,-0.17726946,0.060730234,0.14107490095640535
AMBRA1,0.6962979,0.83490723,-0.13860935,0.060730234,0.14107490095640535
FAM174B,0.11153567,0.16451123,-0.052975565,0.060730234,0.14107490095640535
TMEM138,0.9129175,1.1211301,-0.20821261,0.060730234,0.14107490095640535
ZC3H12C,0.17083843,0.20957746,-0.038739026,0.060730234,0.14107490095640535
CAND1,1.2616484,1.4143376,-0.15268922,0.060730234,0.14107490095640535
G3BP2,2.637175,2.9185514,-0.28137636,0.060730234,0.14107490095640535
PIGK,0.42904067,0.56488645,-0.13584578,0.060730234,0.14107490095640535
KDM4A,0.5737257,0.70302796,-0.12930226,0.060730234,0.14107490095640535
SBNO2,0.28874725,0.3838622,-0.09511495,0.060730234,0.14107490095640535
USP14,1.0688756,1.3018181,-0.23294258,0.060730234,0.14107490095640535
ZMYM6NB,1.2268538,1.5762165,-0.3493626,0.060730234,0.14107490095640535
DDX19A,0.89408165,1.0878681,-0.19378644,0.060730234,0.14107490095640535
RP11-16E23.3,0.3098858,0.20882685,0.101058945,0.060730234,0.14107490095640535
BMS1P4,0.12675686,0.17167321,-0.044916347,0.060730234,0.14107490095640535
RNF5P1,0.45769918,0.5988141,-0.14111489,0.060730234,0.14107490095640535
KCTD6,0.14891255,0.21897405,-0.070061505,0.060730234,0.14107490095640535
MAPKBP1,0.38136637,0.4470139,-0.06564754,0.060730234,0.14107490095640535
ZNF578,0.22905423,0.18552652,0.043527707,0.060730234,0.14107490095640535
TRPT1,1.1650896,1.4723563,-0.3072667,0.060730234,0.14107490095640535
ZNF570,0.16122736,0.20899265,-0.047765285,0.060730234,0.14107490095640535
DDX59,0.62191993,0.77327967,-0.15135974,0.060730234,0.14107490095640535
ST7,0.20189989,0.29466495,-0.09276506,0.060730234,0.14107490095640535
SMG7,1.0290713,1.1902877,-0.16121638,0.060730234,0.14107490095640535
FAM168A,0.5258199,0.6733709,-0.147551,0.060730234,0.14107490095640535
CTDNEP1,0.42047676,0.5454427,-0.124965936,0.060730234,0.14107490095640535
MEF2BNB-MEF2B,0.36018127,0.45443684,-0.09425557,0.060730234,0.14107490095640535
HAGH,0.928631,1.1361293,-0.20749825,0.060730234,0.14107490095640535
KIF2A,1.5061522,1.7908818,-0.2847296,0.060730234,0.14107490095640535
RHOB,0.46676785,0.6820792,-0.21531135,0.060730234,0.14107490095640535
RABL2B,0.9050903,1.0484604,-0.14337009,0.060730234,0.14107490095640535
ABCC3,0.04768379,0.23792237,-0.19023858,0.061978474,0.14395159729607301
AKR1C3,0.073306926,0.14068833,-0.067381404,0.062155876,0.14431764941937245
ASB13,0.068661764,0.1458736,-0.07721184,0.062155876,0.14431764941937245
CDK5R1,0.17109413,0.10301302,0.06808112,0.062219728,0.1443739314608782
LINC00888,0.089917086,0.12464824,-0.034731157,0.062219728,0.1443739314608782
LILRA4,0.14761633,0.2809496,-0.13333327,0.062219728,0.1443739314608782
KB-1107E3.1,0.07451905,0.1116239,-0.037104845,0.062219728,0.1443739314608782
IGHV3-7,0.19126813,0.10807611,0.08319202,0.063226774,0.14563880399434553
EFCAB4A,0.12647876,0.21258648,-0.086107716,0.063725024,0.14563880399434553
TRAV30,0.09544866,0.15102318,-0.05557452,0.063725024,0.14563880399434553
RP11-160E2.19,0.2564992,0.1366176,0.1198816,0.063725024,0.14563880399434553
AC022182.1,0.11759508,0.071405716,0.04618936,0.063725024,0.14563880399434553
C10orf35,0.13183606,0.17064333,-0.038807273,0.063746616,0.14563880399434553
ARHGEF11,0.031616658,0.10467469,-0.07305803,0.063746616,0.14563880399434553
ACSM3,0.20516434,0.0949507,0.110213645,0.063746616,0.14563880399434553
ANAPC2,0.411785,0.4774294,-0.06564438,0.06375381,0.14563880399434553
SMU1,1.9338796,2.217982,-0.28410244,0.06375381,0.14563880399434553
NADK2,0.27961525,0.35081488,-0.071199626,0.06375381,0.14563880399434553
DNAJC18,0.2219897,0.2836925,-0.061702803,0.06375381,0.14563880399434553
RGPD8,1.203681,1.0114179,0.19226313,0.06375381,0.14563880399434553
ZNF778,0.102974445,0.13544072,-0.032466277,0.06375381,0.14563880399434553
ILKAP,1.4007448,1.650361,-0.24961615,0.06375381,0.14563880399434553
MTND1P23,2.4037893,2.1994848,0.20430446,0.06375381,0.14563880399434553
ALG10,0.13529164,0.19583814,-0.060546502,0.06375381,0.14563880399434553
TNFRSF6B,0.08129813,0.12954511,-0.04824698,0.06375381,0.14563880399434553
PHYKPL,2.180894,2.4290354,-0.24814153,0.06375381,0.14563880399434553
NEDD1,0.5987472,0.6954681,-0.096720934,0.06375381,0.14563880399434553
RP11-793H13.10,0.30627728,0.39204636,-0.08576909,0.06375381,0.14563880399434553
NEXN,0.070424244,0.10841852,-0.037994273,0.06375381,0.14563880399434553
GALNT2,1.1042191,1.3753968,-0.27117777,0.06375381,0.14563880399434553
SLC7A7,0.25248817,0.66159165,-0.40910348,0.06375381,0.14563880399434553
ATP1B3,3.0125096,3.7945354,-0.7820258,0.06375381,0.14563880399434553
ZBTB11-AS1,0.18762706,0.22651477,-0.03888771,0.06375381,0.14563880399434553
THOC6,0.7392485,1.003659,-0.2644105,0.06375381,0.14563880399434553
KIAA1147,0.30153063,0.26100573,0.0405249,0.06375381,0.14563880399434553
FOXN2,1.1911029,1.4710989,-0.27999604,0.06375381,0.14563880399434553
STARD8,0.05013004,0.17003621,-0.11990617,0.06375381,0.14563880399434553
AC034102.1,0.44592184,0.54472494,-0.0988031,0.06375381,0.14563880399434553
TUBA1B,4.1664057,5.0009623,-0.8345566,0.06375381,0.14563880399434553
MRRF,0.6970647,0.915437,-0.21837229,0.06375381,0.14563880399434553
U47924.31,0.30167404,0.40702066,-0.10534662,0.06375381,0.14563880399434553
AC013269.1,0.284161,0.4102394,-0.1260784,0.06375381,0.14563880399434553
SPIDR,1.5080279,1.7002776,-0.19224966,0.06375381,0.14563880399434553
CWC25,1.1258273,1.229366,-0.10353863,0.06375381,0.14563880399434553
SLC35C2,1.0638585,1.286411,-0.22255254,0.06375381,0.14563880399434553
TNFRSF10A,0.59945685,0.4933613,0.10609555,0.06375381,0.14563880399434553
MTFP1,1.1456288,1.4094441,-0.26381528,0.06375381,0.14563880399434553
HIVEP1,0.8059913,0.9958741,-0.18988281,0.06375381,0.14563880399434553
CTNND1,0.47183913,0.8326282,-0.36078906,0.06375381,0.14563880399434553
TRIM73,0.23719437,0.18883479,0.048359588,0.06375381,0.14563880399434553
PPIAP31,0.2704421,0.3662022,-0.09576011,0.06375381,0.14563880399434553
ZNF800,1.3816596,1.5749143,-0.19325471,0.06375381,0.14563880399434553
TICAM2,0.08627852,0.15827706,-0.071998544,0.06375381,0.14563880399434553
RRNAD1,0.3151586,0.39217973,-0.07702112,0.06375381,0.14563880399434553
NME7,0.7808197,0.96298724,-0.18216753,0.06375381,0.14563880399434553
GLO1,0.81074595,1.0515752,-0.24082923,0.06375381,0.14563880399434553
ZBTB7B,0.1920799,0.2568862,-0.06480631,0.06375381,0.14563880399434553
HNRNPA1L2,1.2512822,1.4266065,-0.17532432,0.06375381,0.14563880399434553
CDRT4,0.250776,0.19485585,0.05592014,0.06375381,0.14563880399434553
MGAT4B,0.12631214,0.17051756,-0.044205427,0.06375381,0.14563880399434553
PANX1,0.14910997,0.22152261,-0.07241264,0.06375381,0.14563880399434553
SORD,0.21556313,0.34557766,-0.13001452,0.06375381,0.14563880399434553
IPO9,0.91637325,1.1038336,-0.1874603,0.06375381,0.14563880399434553
AC109826.1,0.08542474,0.12891242,-0.043487675,0.06375381,0.14563880399434553
ADARB1,0.3264839,0.24902046,0.07746345,0.06375381,0.14563880399434553
SLC33A1,0.6250929,0.7569728,-0.13187987,0.06375381,0.14563880399434553
HIST1H2BC,0.3235561,0.49989533,-0.17633924,0.06375381,0.14563880399434553
DHX57,0.27247226,0.3395113,-0.06703904,0.06375381,0.14563880399434553
OFD1,2.061835,1.8189571,0.24287796,0.06375381,0.14563880399434553
SPG21,0.59101003,0.9684128,-0.37740278,0.06375381,0.14563880399434553
PLD1,0.097676635,0.1862819,-0.08860527,0.06375381,0.14563880399434553
ZNF85,0.29806975,0.42825264,-0.13018289,0.06375381,0.14563880399434553
TMEM198B,0.371992,0.47330564,-0.10131365,0.06375381,0.14563880399434553
TFB2M,0.35880297,0.4534406,-0.09463763,0.06375381,0.14563880399434553
NET1,0.22116178,0.33325428,-0.112092495,0.06375381,0.14563880399434553
H1FX,0.23373526,0.31112003,-0.07738477,0.06375381,0.14563880399434553
ARHGAP26,1.2148539,1.4184334,-0.20357955,0.06375381,0.14563880399434553
ZNF526,0.12846911,0.18515357,-0.056684464,0.06375381,0.14563880399434553
RP3-388N13.2,0.09157342,0.12097014,-0.02939672,0.06375381,0.14563880399434553
AKT3,0.51263475,0.40157002,0.11106473,0.06375381,0.14563880399434553
TMSB4XP2,0.25149775,0.36430627,-0.112808526,0.06375381,0.14563880399434553
RP6-109B7.3,0.1908283,0.28873593,-0.09790763,0.06375381,0.14563880399434553
DUS3L,0.65325505,0.80603063,-0.15277559,0.06375381,0.14563880399434553
RPL23AP4,0.10111672,0.16960494,-0.068488225,0.06375381,0.14563880399434553
FAM131A,0.23443234,0.3311808,-0.09674847,0.06375381,0.14563880399434553
KIAA0040,0.81301284,0.97661245,-0.16359961,0.06375381,0.14563880399434553
IL12RB2,0.3248541,0.45139965,-0.12654555,0.06375381,0.14563880399434553
GCFC2,0.42206714,0.5088247,-0.08675757,0.06375381,0.14563880399434553
FKBP4,1.1587027,1.3235835,-0.16488075,0.06375381,0.14563880399434553
RP11-888D10.4,0.2197407,0.16462249,0.055118218,0.06375381,0.14563880399434553
RP11-474G23.2,0.24493262,0.32886043,-0.08392781,0.06375381,0.14563880399434553
SLC1A4,0.503779,0.70187116,-0.19809216,0.06375381,0.14563880399434553
RNF19B,0.24596296,0.32524285,-0.079279885,0.06375381,0.14563880399434553
PLEKHA1,0.6116824,0.5281915,0.08349091,0.06375381,0.14563880399434553
DDX50,1.0753038,1.2882632,-0.21295941,0.06375381,0.14563880399434553
RP11-337C18.8,0.09125801,0.12638173,-0.035123713,0.06375381,0.14563880399434553
THUMPD3,0.6600628,0.8385126,-0.17844981,0.06375381,0.14563880399434553
NAGLU,0.09808683,0.16800168,-0.069914855,0.06375381,0.14563880399434553
SIRPG,2.147604,3.0123215,-0.8647175,0.06375381,0.14563880399434553
NDUFA6-AS1,0.5303265,0.43648967,0.093836814,0.06375381,0.14563880399434553
UBA2,0.68997383,0.76567733,-0.0757035,0.06375381,0.14563880399434553
RP11-762I7.5,0.13369861,0.19177641,-0.058077797,0.06375381,0.14563880399434553
YWHAZP5,3.073997,3.3306804,-0.25668335,0.06375381,0.14563880399434553
CHST11,0.83043516,1.0019981,-0.17156291,0.06375381,0.14563880399434553
APAF1,0.4702242,0.5964235,-0.1261993,0.06375381,0.14563880399434553
BCL2A1,0.9429442,1.4268064,-0.48386222,0.06375381,0.14563880399434553
AC007386.4,0.10911377,0.0452299,0.06388387,0.06470507,0.1477886828757763
CARD6,0.08045882,0.15642725,-0.07596843,0.065304324,0.14913404449344353
TNNI2,0.054597672,0.11909753,-0.064499855,0.06648619,0.15072557587695257
RP11-252E2.1,0.07728373,0.108601764,-0.03131803,0.066752635,0.15072557587695257
MRS2P2,0.116840735,0.07978325,0.03705748,0.06687108,0.15072557587695257
RNA5SP155,0.09269595,0.14061779,-0.047921836,0.06687108,0.15072557587695257
FTH1P2,0.9162102,1.1768335,-0.26062334,0.06690069,0.15072557587695257
IL7R,3.2059324,2.4113276,0.7946048,0.06690069,0.15072557587695257
WDR81,0.28692564,0.39839962,-0.11147398,0.06690069,0.15072557587695257
C9orf69,0.15524738,0.22307797,-0.06783059,0.06690069,0.15072557587695257
CPSF1,1.3268753,1.5825986,-0.25572324,0.06690069,0.15072557587695257
BMF,0.14689416,0.21010922,-0.06321506,0.06690069,0.15072557587695257
ABCD2,0.27780032,0.37947464,-0.10167432,0.06690069,0.15072557587695257
NPM1,8.120901,8.522758,-0.40185642,0.06690069,0.15072557587695257
ASMTL-AS1,0.09551632,0.1238396,-0.028323285,0.06690069,0.15072557587695257
UBL7-AS1,0.2822417,0.38656384,-0.104322135,0.06690069,0.15072557587695257
MED28,1.6125793,1.8879325,-0.2753532,0.06690069,0.15072557587695257
NBPF15,1.5804926,1.3933109,0.18718171,0.06690069,0.15072557587695257
SBF1,1.2391889,1.4238317,-0.18464279,0.06690069,0.15072557587695257
ASPSCR1,0.45681167,0.56998104,-0.11316937,0.06690069,0.15072557587695257
FBXL18,0.16386315,0.20672315,-0.04286,0.06690069,0.15072557587695257
RIOK2,0.5674506,0.7021205,-0.1346699,0.06690069,0.15072557587695257
USP47,1.4776537,1.5920455,-0.114391804,0.06690069,0.15072557587695257
GLRX5,0.1854031,0.22760977,-0.042206675,0.06690069,0.15072557587695257
DCLRE1C,0.9546177,1.2024121,-0.24779445,0.06690069,0.15072557587695257
EID2,0.0888406,0.12790443,-0.039063834,0.06690069,0.15072557587695257
RP2,0.40480924,0.57687104,-0.1720618,0.06690069,0.15072557587695257
MYO1E,0.38574514,0.60976917,-0.22402403,0.06690069,0.15072557587695257
FAM213B,0.3066148,0.43132934,-0.12471455,0.06690069,0.15072557587695257
UBE2J1,1.0413637,1.1932924,-0.15192866,0.06690069,0.15072557587695257
NAPB,0.24087816,0.30019763,-0.059319466,0.06690069,0.15072557587695257
GRK5,0.4156635,0.51013505,-0.094471544,0.06690069,0.15072557587695257
CCDC152,0.19959915,0.27339825,-0.0737991,0.06690069,0.15072557587695257
TATDN2,0.32604718,0.417635,-0.09158781,0.06690069,0.15072557587695257
RP11-209D14.4,0.17203493,0.2432539,-0.07121897,0.06690069,0.15072557587695257
AUTS2,0.59519863,0.41425785,0.18094078,0.06690069,0.15072557587695257
LDHAP4,1.6359888,2.0675983,-0.4316095,0.06690069,0.15072557587695257
SHOC2,1.1490538,1.2790378,-0.12998402,0.06690069,0.15072557587695257
ANKRD39,0.79637516,0.9766367,-0.18026155,0.06690069,0.15072557587695257
POLR3D,0.35408434,0.4567783,-0.102693945,0.06690069,0.15072557587695257
NBPF2P,0.39770967,0.34676206,0.050947607,0.06690069,0.15072557587695257
MPHOSPH9,1.3182365,1.6620237,-0.3437872,0.06690069,0.15072557587695257
RP11-3J10.4,0.11955503,0.15400216,-0.034447134,0.06690069,0.15072557587695257
RPS27,11.609693,11.425481,0.18421173,0.06690069,0.15072557587695257
C3orf38,0.66208696,0.8260419,-0.16395491,0.06690069,0.15072557587695257
EEF1E1,0.8271084,1.142947,-0.31583858,0.06690069,0.15072557587695257
TRIM27,1.2369881,1.5047204,-0.26773238,0.06690069,0.15072557587695257
C1orf162,0.7868743,1.238163,-0.4512887,0.06690069,0.15072557587695257
PRCC,1.3073276,1.448697,-0.14136934,0.06690069,0.15072557587695257
SART3,0.85401285,0.98052126,-0.12650841,0.06690069,0.15072557587695257
ZNF37A,0.5130311,0.6030293,-0.089998186,0.06690069,0.15072557587695257
THBS1,0.23720525,0.33367315,-0.0964679,0.06690069,0.15072557587695257
PLAC8,2.2420385,1.6331404,0.60889804,0.06690069,0.15072557587695257
STRIP1,1.0807097,1.206592,-0.12588227,0.06690069,0.15072557587695257
ASAH1,1.2312663,1.7569321,-0.5256659,0.06690069,0.15072557587695257
RP11-667K14.3,0.15024239,0.17209579,-0.021853402,0.06690069,0.15072557587695257
CAPN10,0.29198608,0.35693353,-0.064947456,0.06690069,0.15072557587695257
ZNF646,0.3538511,0.3987526,-0.04490149,0.06690069,0.15072557587695257
AC104451.2,0.21174301,0.24752893,-0.035785913,0.06690069,0.15072557587695257
CCZ1,0.72650635,0.7952368,-0.06873047,0.06690069,0.15072557587695257
POLR3F,0.23992676,0.30076337,-0.060836613,0.06690069,0.15072557587695257
RABGAP1L,3.071317,3.38969,-0.31837296,0.06690069,0.15072557587695257
RRN3P2,1.2022443,1.3028558,-0.10061157,0.06690069,0.15072557587695257
RNF219,0.28152728,0.37174708,-0.090219796,0.06690069,0.15072557587695257
RFNG,0.15170565,0.21160258,-0.05989693,0.06690069,0.15072557587695257
FASTKD1,0.61753327,0.78205496,-0.1645217,0.06690069,0.15072557587695257
VPS37C,0.08814783,0.1759686,-0.087820776,0.06690069,0.15072557587695257
EIF2B4,0.9056409,1.0700953,-0.1644544,0.06690069,0.15072557587695257
PRPF6,1.5309777,1.749006,-0.2180283,0.06690069,0.15072557587695257
SPATA21,0.19033682,0.2192263,-0.028889477,0.06690069,0.15072557587695257
ZHX1,0.35462022,0.4492505,-0.09463027,0.06690069,0.15072557587695257
XPO1,1.4796125,1.7502166,-0.27060413,0.06690069,0.15072557587695257
CHMP2B,0.953642,1.156716,-0.20307398,0.06690069,0.15072557587695257
PDE4A,0.7490877,0.9752319,-0.2261442,0.06690069,0.15072557587695257
PARP14,2.4735403,2.8977869,-0.42424655,0.06690069,0.15072557587695257
POLD4,2.7582684,3.3477337,-0.5894654,0.06690069,0.15072557587695257
AC025442.3,0.31427592,0.381421,-0.06714508,0.06690069,0.15072557587695257
PREX1,2.0929453,2.415311,-0.32236576,0.06690069,0.15072557587695257
GMFB,0.7617868,0.987112,-0.22532517,0.06690069,0.15072557587695257
TMEM186,0.17660442,0.23881878,-0.06221436,0.06690069,0.15072557587695257
SS18L1,0.16020395,0.20385449,-0.043650538,0.06690069,0.15072557587695257
TRIM6-TRIM34,0.13582006,0.20369947,-0.06787941,0.06690069,0.15072557587695257
DCUN1D3,0.29044032,0.42114234,-0.13070202,0.06690069,0.15072557587695257
